,trail_id,name,area_name,city_name,state_name,country_name,popularity,difficulty_rating,route_type,avg_rating,num_reviews,features,activities,length_miles,elevation_gain_feet,latitude,longitude,difficulty,features_count,activities_count
1731,10264443,Hemphill Bald via Caldwell Fork Trail,Great Smoky Mountains National Park,Waynesville,North Carolina,United States,2.6228,5,out and back,4.5,2,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips']",16.099955002754,3051.000097632,35.63132,-83.08812,hard,5,4
1732,10423168,Shuckstack via Twenty Mile Loop,Great Smoky Mountains National Park,Bryson City,North Carolina,United States,2.5598,5,loop,4.5,4,"['dogs-no', 'forest', 'river', 'views', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips']",11.899966741166,2942.000094144,35.46736,-83.87677,hard,5,4
1733,10235686,Newfound Gap to Long Ridge Campsite,Great Smoky Mountains National Park,Cherokee,North Carolina,United States,2.5406,5,point to point,2.0,1,"['dogs-no', 'forest', 'river', 'views', 'wildlife']","['backpacking', 'camping', 'hiking', 'horseback-riding']",11.49996785911,2624.000083968,35.61047,-83.42583,hard,5,4
1734,10111208,Beech Gap Trail to McGee Springs,Great Smoky Mountains National Park,Cherokee,North Carolina,United States,2.5175,7,out and back,4.0,1,"['dogs-no', 'forest', 'wild-flowers', 'wildlife']","['camping', 'hiking', 'trail-running', 'horseback-riding']",7.099980156494,2112.000067584,35.62122,-83.21094,hard,4,4
1735,10235664,Indian Creek to Martin's Gap Trail,Great Smoky Mountains National Park,Bryson City,North Carolina,United States,2.4883,5,out and back,4.0,2,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'horseback-riding']",14.599959195044,2549.000081568,35.46399,-83.4346,hard,5,4
1736,10527458,Lakeshore and Tunnel Bypass Trail Loop,Great Smoky Mountains National Park,Bryson City,North Carolina,United States,2.4706,1,loop,4.5,4,"['forest', 'wild-flowers']","['camping', 'hiking', 'trail-running']",3.199991056448,446.000014272,35.45897,-83.53783,easy,2,3
1737,10349433,Lakeshore Loop,Great Smoky Mountains National Park,Bryson City,North Carolina,United States,2.4589,5,loop,3.0,2,"['dogs-no', 'forest', 'lake', 'river', 'views', 'waterfall', 'wildlife']","['backpacking', 'hiking', 'trail-running']",46.399870318496006,7896.000252672,35.459,-83.53779,hard,7,3
1738,10327185,Beech Gap Trail,Great Smoky Mountains National Park,Cherokee,North Carolina,United States,2.4358,3,out and back,4.5,2,"['dogs-no', 'forest', 'kids', 'river', 'views']","['hiking', 'nature-trips']",4.799986584672,1912.000061184,35.62414,-83.21144,moderate,5,2
1739,10263693,Davenport Gap to Low Gap Loop Trail,Great Smoky Mountains National Park,Waynesville,North Carolina,United States,2.4253,5,loop,0.0,0,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips']",20.399942984856,4281.000136992,35.7595,-83.10574,hard,7,4
1740,10468692,Big Creek and Mt Sterling Loop,Great Smoky Mountains National Park,Waynesville,North Carolina,United States,2.2809,5,loop,4.5,4,"['dogs-no', 'forest', 'views', 'wildlife']","['backpacking', 'camping', 'hiking', 'trail-running']",27.399923420836,4881.000156192,35.75188,-83.11022,hard,4,4
1741,10476068,Clingsman Dome Loop,Great Smoky Mountains National Park,Bryson City,North Carolina,United States,2.2748,7,loop,4.0,6,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips']",61.49982811611,10104.000323328,35.55681,-83.49603,hard,6,6
1742,10294045,Mount Sterling Backpacking Trail,Great Smoky Mountains National Park,Waynesville,North Carolina,United States,2.1685,5,loop,0.0,0,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",27.599922861864002,8316.000266112,35.75107,-83.1095,hard,5,5
1743,10404669,Long Bunk Trail via Mount Sterling Trail,Great Smoky Mountains National Park,Waynesville,North Carolina,United States,2.139,3,out and back,4.5,3,"['dogs-no', 'forest', 'wildlife']","['hiking', 'nature-trips']",10.099971771914001,2217.0000709439996,35.70024,-83.09743,moderate,3,2
1744,10369466,"Goldmine, Forney and Noland Loop",Great Smoky Mountains National Park,Bryson City,North Carolina,United States,2.0448,3,loop,5.0,1,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wildlife']","['backpacking', 'hiking', 'trail-running']",21.299940469482003,3776.000120832,35.45873,-83.53759,moderate,6,3
1745,10539892,"Appalachian Trail, Rocky Top, Eagle Creek and Lakeshore Trail",Great Smoky Mountains National Park,Fontana Dam,North Carolina,United States,2.0029,5,loop,5.0,2,"['forest', 'river', 'views', 'waterfall']","['backpacking', 'camping', 'hiking']",32.799908328592,7047.000225504,35.46052,-83.81104,hard,4,3
1746,10333818,Beech Flats Quiet Walkway,Great Smoky Mountains National Park,Cherokee,North Carolina,United States,1.9921,3,out and back,3.5,3,"['dogs-no', 'forest', 'kids']",['hiking'],1.2999963666819998,236.000007552,35.59888,-83.4125,moderate,3,1
1747,10235667,Cold Spring Gap Trail,Great Smoky Mountains National Park,Bryson City,North Carolina,United States,1.9663,5,out and back,0.0,0,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'fishing', 'hiking', 'nature-trips', 'horseback-riding']",25.899927613126003,7004.000224128,35.4591,-83.53813,hard,5,5
1748,10400232,"Cooper Creek Trail, Deeplow Gap Trail, Mingus Creek Trail, and Thomas Divide Trail Loop",Great Smoky Mountains National Park,Cherokee,North Carolina,United States,1.9457,5,loop,3.5,2,"['forest', 'wild-flowers', 'wildlife']","['birding', 'hiking']",12.599964784764001,2801.0000896320003,35.4924,-83.3708,hard,3,2
1749,10332652,Big Fork Ridge/Caldwell Fork/Boogerman/Caldwell,Great Smoky Mountains National Park,Waynesville,North Carolina,United States,1.7236,5,point to point,4.0,5,"['dogs-no', 'forest', 'wildlife']","['backpacking', 'hiking', 'trail-running']",8.599975964204,1574.000050368,35.61641,-83.12079,hard,3,3
1750,10422498,Sugarland Mountain and Huskey Gap Trail,Great Smoky Mountains National Park,Cherokee,North Carolina,United States,1.6149,5,point to point,4.5,2,"['dogs-no', 'forest', 'wild-flowers', 'wildlife']",['hiking'],12.49996506425,741.0000237119999,35.59047,-83.46953,hard,4,1
1751,10352958,Springhouse Branch Trail via Forney Ridge Trail,Great Smoky Mountains National Park,Bryson City,North Carolina,United States,1.6121,3,out and back,4.0,2,"['dogs-no', 'forest', 'views']","['hiking', 'nature-trips', 'walking']",16.399954164296,4215.00013488,35.5568,-83.49606,moderate,3,3
1752,10315779,Fontana Dam to Cade’s Cove,Great Smoky Mountains National Park,Robbinsville,North Carolina,United States,1.5322,5,point to point,5.0,1,"['forest', 'views']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",21.399940189996,5167.0001653439995,35.45231,-83.80138,hard,2,5
1753,10315058,Benton MacKaye Trail: Smokemount to Big Creek,Great Smoky Mountains National Park,Cherokee,North Carolina,United States,1.4293,5,point to point,4.0,1,"['dogs-no', 'forest', 'views', 'wildlife']","['backpacking', 'hiking', 'trail-running']",29.49991755163,8244.000263808,35.75109,-83.10962,hard,4,3
1754,10375085,"Silers Bald via Lakeshore Trail, Bear Creek Trail, and Welch Ridge Trail",Great Smoky Mountains National Park,Bryson City,North Carolina,United States,1.4108,5,out and back,4.5,2,"['forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking']",35.699900223498,7778.000248895999,35.45893,-83.53792,hard,4,4
1755,10486155,"Mt. Collins Shelter, Clingman/Forney Trail and Camp 68",Great Smoky Mountains National Park,Cherokee,North Carolina,United States,1.3818,5,out and back,5.0,1,"['dogs-no', 'forest', 'waterfall']","['backpacking', 'camping', 'hiking', 'trail-running']",15.899955561726001,4333.000138656,35.5904,-83.46936,hard,3,4
1756,10427729,Forney Loop,Great Smoky Mountains National Park,Bryson City,North Carolina,United States,1.1594,3,loop,0.0,0,"['forest', 'river', 'views', 'waterfall']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",26.899924818266,5905.00018896,35.5568,-83.49606,moderate,4,5
1757,10503675,Polls Gap-Rough Fork Tr to Caldwell Fork Tr,Great Smoky Mountains National Park,Cherokee,North Carolina,United States,1.0623,3,point to point,0.0,0,"['dogs-no', 'forest', 'views']","['backpacking', 'camping', 'hiking', 'walking', 'horseback-riding']",9.699972889858,85.00000272,35.56326,-83.16157,moderate,3,5
1758,10236044,Wind Canyon Trail,Theodore Roosevelt National Park,Fairfield,North Dakota,United States,10.4755,1,loop,4.5,90,"['dogs-no', 'kids', 'river', 'views']","['hiking', 'nature-trips', 'walking']",0.49999860257,55.000001759999996,46.98863,-103.48513,easy,4,3
1759,10263868,Caprock Coulee Loop,Theodore Roosevelt National Park,Watford City,North Dakota,United States,10.4163,3,loop,4.5,87,"['dogs-no', 'views', 'wild-flowers', 'wildlife']",['hiking'],3.799989379532,524.000016768,47.60986,-103.35601,moderate,4,1
1760,10236045,Painted Canyon Nature Trail,Theodore Roosevelt National Park,Fairfield,North Dakota,United States,10.2914,1,loop,4.0,79,"['dogs-no', 'kids', 'views', 'wildlife']","['hiking', 'walking']",1.0999969256539999,259.000008288,46.8943,-103.38216,easy,4,2
1761,10235012,Petrified Forest Trail,Theodore Roosevelt National Park,Fairfield,North Dakota,United States,9.4025,3,loop,4.0,74,"['dogs-no', 'views', 'wildlife']","['hiking', 'trail-running']",10.199971492428,833.000026656,46.99627,-103.60466,moderate,3,2
1762,10235004,Maah Daah Hey Trail,Theodore Roosevelt National Park,Amidon,North Dakota,United States,8.3048,5,point to point,4.5,36,"['dogs-leash', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'bike-touring', 'camping', 'hiking', 'mountain-biking', 'trail-running', 'horseback-riding']",142.299602291422,15141.000484512002,46.59833,-103.44511,hard,5,7
1763,10236047,Lower Paddock Creek Trail,Theodore Roosevelt National Park,Fairfield,North Dakota,United States,7.0853,3,out and back,4.5,37,"['dogs-no', 'views', 'wildlife']","['backpacking', 'hiking', 'trail-running']",7.1999798770079995,419.00001340800003,46.95256,-103.49513,moderate,3,3
1764,10269387,Buck Hill Trail,Theodore Roosevelt National Park,Belfield,North Dakota,United States,6.9093,3,out and back,4.5,40,"['dogs-no', 'kids', 'partially-paved', 'views', 'wild-flowers', 'wildlife']","['hiking', 'walking']",0.399998882056,55.000001759999996,46.92654,-103.38951,moderate,6,2
1765,10236042,Ridgeline Nature Trail,Theodore Roosevelt National Park,Fairfield,North Dakota,United States,6.7009,3,out and back,4.0,27,"['dogs-no', 'kids', 'views', 'wildlife']",['hiking'],0.699998043598,111.000003552,46.9219,-103.46307,moderate,4,1
1766,10236043,Coal Vein Trail,Theodore Roosevelt National Park,Fairfield,North Dakota,United States,6.2267,1,loop,4.0,36,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",0.599998323084,16.000000512,46.92453,-103.40212,easy,5,4
1767,10236055,Buckhorn Trail,Theodore Roosevelt National Park,Watford City,North Dakota,United States,6.1709,5,loop,4.5,30,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running']",12.199965902708,1066.000034112,47.60038,-103.26661,hard,6,4
1768,10236046,Jones Creek Trail,Theodore Roosevelt National Park,Fairfield,North Dakota,United States,6.03,3,out and back,4.5,32,"['dogs-no', 'river']",['hiking'],6.8999807154660004,429.000013728,46.96627,-103.48743,moderate,2,1
1769,10329957,Boicourt Overlook Trail,Theodore Roosevelt National Park,Belfield,North Dakota,United States,5.7374,1,out and back,4.5,26,"['dogs-no', 'kids', 'views']","['hiking', 'nature-trips', 'walking']",0.799997764112,62.000001984,46.95934,-103.40174,easy,3,3
1770,10292724,Achenbach and North Achenbach Trail Loop,Theodore Roosevelt National Park,Watford City,North Dakota,United States,5.5844,5,loop,4.5,13,"['dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips']",18.199949133548,2358.000075456,47.59297,-103.33894,hard,5,4
1771,10269386,Old East Entrance Station Trail,Theodore Roosevelt National Park,Belfield,North Dakota,United States,5.2518,1,out and back,4.0,20,"['dogs-no', 'historic-site', 'kids', 'views', 'wild-flowers', 'wildlife']","['hiking', 'walking']",0.8999974846259999,26.000000832,46.91258,-103.42898,easy,6,2
1772,10443456,Painted Canyon Trail,Theodore Roosevelt National Park,Belfield,North Dakota,United States,4.57,3,out and back,4.0,21,['wildlife'],"['hiking', 'nature-trips']",4.299987982102,442.000014144,46.89518,-103.37975,moderate,1,2
1773,10291297,The Big Plateau Trail,Theodore Roosevelt National Park,Medora,North Dakota,United States,3.6341,3,out and back,4.5,8,"['dogs-no', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",5.799983789812001,511.00001635200005,46.9591,-103.50294,moderate,3,4
1774,10291317,Lone Tree Spring Trail,Theodore Roosevelt National Park,Medora,North Dakota,United States,3.4092,3,loop,5.0,5,"['dogs-no', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",9.599973169344,636.000020352,46.95905,-103.50285,moderate,2,4
1775,10239359,Achenbach/Bison Trail Loop,Theodore Roosevelt National Park,Grassy Butte,North Dakota,United States,3.2721,5,loop,3.5,3,"['dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'fishing', 'hiking', 'nature-trips', 'snowshoeing', 'trail-running', 'horseback-riding']",13.599961989904001,1587.000050784,47.60303,-103.44291,hard,5,7
1776,10347969,East River Road to Scenic Loop Drive,Theodore Roosevelt National Park,Medora,North Dakota,United States,2.9931,1,loop,4.5,3,"['dogs-no', 'forest', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['bike-touring', 'birding', 'camping', 'hiking', 'nature-trips', 'road-biking', 'scenic-driving', 'trail-running', 'walking']",34.799902738872,2887.000092384,46.9163,-103.52567,easy,7,9
1777,10291315,Peaceful Valley Ranch Trails,Theodore Roosevelt National Park,Medora,North Dakota,United States,2.8646,3,loop,3.0,8,"['dogs-no', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",1.899994689766,9.000000287999999,46.95896,-103.50433,moderate,2,4
1778,10291314,Upper Talkinton Loop Trail,Theodore Roosevelt National Park,Medora,North Dakota,United States,2.8597,3,loop,4.0,4,"['dogs-no', 'forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",9.9999720514,830.00002656,46.94,-103.38113,moderate,4,4
1779,10291316,Ekblom and Maah Daah Hey Trail,Theodore Roosevelt National Park,Medora,North Dakota,United States,2.6486,3,out and back,4.5,2,"['dogs-no', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",15.399956959156,1210.00003872,46.95908,-103.5029,moderate,2,4
1780,10236048,Upper Paddock Creek Trail,Theodore Roosevelt National Park,Fairfield,North Dakota,United States,2.2356,3,out and back,3.0,4,['river'],"['hiking', 'walking']",15.399956959156,1174.000037568,46.93194,-103.43163,moderate,1,2
1781,10032574,Ledges Trail,Cuyahoga Valley National Park,Hudson,Ohio,United States,29.5094,3,loop,4.5,709,"['cave', 'dogs-leash', 'forest', 'historic-site', 'kids', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'trail-running']",2.5999927333639996,154.000004928,41.22386,-81.51015,moderate,8,3
1782,10235835,Brandywine Gorge Trail,Cuyahoga Valley National Park,Northfield,Ohio,United States,26.9381,3,loop,4.5,542,"['dogs-leash', 'forest', 'historic-site', 'kids', 'partially-paved', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'fishing', 'hiking', 'trail-running']",1.6999952487380001,216.00000691199998,41.27688,-81.54021,moderate,10,4
1783,10035195,Stanford House to Brandywine Falls Trail,Cuyahoga Valley National Park,Northfield,Ohio,United States,21.6423,3,loop,4.5,300,"['dogs-leash', 'forest', 'kids', 'partially-paved', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'trail-running', 'walking']",3.799989379532,534.000017088,41.27104,-81.5567,moderate,9,4
1784,10238254,Blue Hen Falls Trail,Cuyahoga Valley National Park,Brecksville,Ohio,United States,21.3001,3,out and back,4.0,328,"['dogs-leash', 'kids', 'views', 'waterfall']","['hiking', 'trail-running']",0.49999860257,78.000002496,41.25634,-81.57266,moderate,4,2
1785,10039328,Salt Run Trail,Cuyahoga Valley National Park,Peninsula,Ohio,United States,18.232,3,loop,4.5,282,"['dogs-leash', 'forest', 'lake', 'wildlife']","['hiking', 'nature-trips', 'trail-running', 'walking']",4.199988261588,406.000012992,41.21832,-81.52429,moderate,4,4
1786,10034704,Plateau Trail,Cuyahoga Valley National Park,Peninsula,Ohio,United States,17.5775,3,loop,4.5,301,"['dogs-leash', 'forest', 'kids', 'views', 'waterfall', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",4.3999877026159995,318.000010176,41.21948,-81.57649,moderate,6,5
1787,10245164,Pine Grove Trail and Ledges Trail Loop from Kendall Lake,Cuyahoga Valley National Park,Peninsula,Ohio,United States,15.0255,3,loop,4.5,158,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",3.799989379532,324.000010368,41.21802,-81.52488,moderate,6,5
